SlotMachineKey,AssetNumber,OnFloor,OffFloor,Status,LocationID,Zone,Bank,Position,Denomination,Par,SerialNumber,CabinetTypeID,DisplayID,ManufacturerID,ContributionTypeID,GameCode,Description,GameID,MultiGame,leased,contribution,MaxCoins,CasinoCode,RecordEffectiveDate,RecordTermDate,ManualUpdate,SourceSystem,LoadDTTM
28656,300710,2016-03-16 00:00:00.000,2016-05-26 00:00:00.000,I,028604,02,"86        ","04 ",0.0500,4.7800,1034206,46,7,6,NULL,Multi,GAME KING 05-50 MD,6235231,1,0,NULL,100,HRLV,2016-03-16 00:00:00.000,2016-05-26 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
30640,300717,2017-11-20 00:00:00.000,NULL,A,028604,02,"86        ","04 ",0.0500,7.5400,1938290,NULL,7,6,NULL,Multi,GAME KING .05-1 MD,5799183,0,1,NULL,100,HRLV,2017-11-20 00:00:00.000,2017-11-19 00:00:00.000,0,IGT,2017-12-07 05:30:12.143
37824,401553,2018-04-12 00:00:00.000,NULL,A,042802,04,"28        ","02 ",0.25,13.0000,2366894,NULL,4,6,NULL,Participation,WOF TRPL GLD GLD SPIN,1358958438,1,0,NULL,10,HRLV,2018-04-12 00:00:00.000,2018-04-11 00:00:00.000,0,IGT,2018-06-18 05:30:20.497
36685,103797,2017-12-21 00:00:00.000,NULL,A,022605,02,"26        ","05 ",0.01,12.1000,2065687,NULL,7,6,NULL,V Reel,165C SECERTS OF FOREST 3/1 01-05 MD,5360679,0,1,NULL,165,HRLV,2017-12-21 00:00:00.000,2017-12-20 00:00:00.000,0,IGT,2018-05-27 05:30:22.470
30258,102942,2016-01-12 00:00:00.000,NULL,A,024202,02,"42        ","02 ",0.0100,12.2200,B130785884,33,7,2,NULL,Participation,300C HOT SHOT 6K 1L,5806492,0,1,NULL,300,HRLV,2016-01-12 00:00:00.000,2016-01-11 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
41456,103829,2018-05-22 00:00:00.000,NULL,A,035201,03,"52        ","01 ",0.01,11.5200,W2218314,NULL,7,200022,NULL,V Reel,150C CRYSTAL FOREST 01-05 MD,6235276,0,1,NULL,150,HRLV,2018-05-22 00:00:00.000,2018-05-21 00:00:00.000,0,IGT,2018-08-25 05:33:34.653
30604,103786,2017-11-28 00:00:00.000,NULL,A,012602,01,"26        ","02 ",0.0100,12.9600,1002867,33,7,200023,NULL,Participation,375C EXTRM THNDR STORM DIA 4L,4981373,1,0,NULL,375,HRLV,2017-11-28 00:00:00.000,2017-11-27 00:00:00.000,0,IGT,2017-12-04 05:30:12.300
35722,103818,2018-03-15 00:00:00.000,NULL,A,012602,01,"26        ","02 ",0.01,11.9300,1002867,NULL,7,200023,NULL,Participation,400C T/S FEATURE PANDA 4L,4981373,1,0,NULL,400,HRLV,2018-03-15 00:00:00.000,2018-03-14 00:00:00.000,0,IGT,2018-05-08 05:30:21.423
36345,401553,2018-04-12 00:00:00.000,NULL,A,042802,04,"28        ","02 ",0.25,13.0000,2366894,NULL,4,6,NULL,Participation,WOF TRPL GLD GLD SPIN,1358958438,1,0,NULL,10,HRLV,2018-04-12 00:00:00.000,2018-04-11 00:00:00.000,0,IGT,2018-05-21 05:30:20.190
33461,103810,2018-02-09 00:00:00.000,NULL,A,022806,02,"28        ","06 ",0.0100,11.9300,100316,45,7,200019,NULL,V Reel,225C ASTRONOMICAL MAGIC 01-05 MD,4666488,0,1,NULL,225,HRLV,2018-02-09 00:00:00.000,2018-02-08 00:00:00.000,0,IGT,2018-03-16 05:30:14.620
27916,401106,2011-03-29 00:00:00.000,2015-05-07 00:00:00.000,I,010203,01,"02        ","03 ",0.2500,5.1900,936822,16,7,6,NULL,Multi,BAR .25 PROG G/K 25-2 MD 8L,6244874,0,0,NULL,100,HRLV,2011-03-29 00:00:00.000,2015-05-07 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
30978,300719,2017-11-21 00:00:00.000,NULL,A,028606,02,"86        ","06 ",0.0500,7.5400,1938122,NULL,7,6,NULL,Multi,GAME KING .05-1 MD,4991686,0,1,NULL,100,HRLV,2017-11-21 00:00:00.000,2017-11-20 00:00:00.000,0,IGT,2017-12-26 05:30:11.793
26546,103605,2016-07-13 00:00:00.000,2017-05-25 00:00:00.000,W,030402,03,"04        ","02 ",0.0100,11.9100,66240,NULL,7,200019,NULL,V Reel,150C MAYAN CHIEF 01-05 MD,6558624,1,0,NULL,150,HRLV,2016-07-13 00:00:00.000,2017-05-25 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
38686,500651,2018-02-14 00:00:00.000,NULL,A,043103,04,"31        ","03 ",1.00,11.0000,2082425,NULL,4,6,NULL,Participation,WOF 5L PINK DIA,5359498,1,0,NULL,5,HRLV,2018-02-14 00:00:00.000,2018-02-13 00:00:00.000,0,IGT,2018-07-06 05:30:20.943
25752,101698,2009-12-20 00:00:00.000,2009-12-21 00:00:00.000,I,061603,06,"16        ","03 ",0.0100,6.8700,942048,55,7,6,NULL,Multi,GAME KING 01 TO 1 MD,4998899,0,0,NULL,100,HRLV,2009-12-20 00:00:00.000,2009-12-21 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
41717,103794,2017-12-20 00:00:00.000,NULL,A,022602,02,"26        ","02 ",0.01,11.4700,2065684,NULL,7,6,NULL,V Reel,200C BLACK WIDOW 01-05 MD,5365516,0,1,NULL,200,HRLV,2017-12-20 00:00:00.000,2017-12-19 00:00:00.000,0,IGT,2018-08-29 05:30:21.280
26743,103688,2017-05-04 00:00:00.000,NULL,A,022001,02,"20        ","01 ",0.0100,13.0600,B170397417,11,7,200022,NULL,Participation,500C LIL NIGHT LIFE 2L,4984728,0,1,NULL,500,HRLV,2017-05-04 00:00:00.000,5999-12-31 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
38330,103793,2017-12-20 00:00:00.000,NULL,A,022601,02,"26        ","01 ",0.01,11.4900,2065682,NULL,7,6,NULL,V Reel,200C GOLDEN GODDESS 01-05 MD,5358664,0,1,NULL,200,HRLV,2017-12-20 00:00:00.000,2017-12-19 00:00:00.000,0,IGT,2018-06-27 05:30:20.647
43594,300729,2017-12-21 00:00:00.000,NULL,A,027806,02,"78        ","06 ",0.05,5.2000,1956745,NULL,7,6,NULL,Multi,GAME KING .05-1 MD,4663482,0,1,NULL,100,HRLV,2017-12-21 00:00:00.000,2017-12-20 00:00:00.000,0,IGT,2018-10-01 05:30:21.407
33161,103814,2018-02-07 00:00:00.000,NULL,A,032004,03,"20        ","04 ",0.0100,11.9200,5023851,11,7,200022,NULL,V Reel,200C DIA HUNT 01-05 MD,4988644,0,1,NULL,200,HRLV,2018-02-07 00:00:00.000,2018-02-06 00:00:00.000,0,IGT,2018-03-08 05:30:14.907
34543,300728,2017-12-21 00:00:00.000,NULL,A,027805,02,"78        ","05 ",0.0500,5.2000,1956748,NULL,7,6,NULL,Multi,GAME KING .05-1 MD,4671637,0,1,NULL,100,HRLV,2017-12-21 00:00:00.000,2017-12-20 00:00:00.000,0,IGT,2018-04-10 05:30:15.170
23520,100450,2004-01-20 00:00:00.000,NULL,I,WHXXXX,WH,"XX        ","XX ",0.0100,4.4400,1137312,31,7,6,NULL,Reel,GAME KING 1-5 MD,NULL,1,0,NULL,NULL,HRLV,2004-01-20 00:00:00.000,5999-12-31 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
31434,103790,2017-12-07 00:00:00.000,NULL,A,028206,02,"82        ","06 ",0.0100,11.4700,2065680,NULL,7,6,NULL,V Reel,200C BLACK WIDOW 01-05 MD,5366270,0,1,NULL,200,HRLV,2017-12-07 00:00:00.000,2017-12-06 00:00:00.000,0,IGT,2018-01-12 05:30:12.043
25558,101393,2005-11-30 00:00:00.000,NULL,I,WHXXXX,WH,"XX        ","XX ",0.0100,11.9900,W2079364,57,7,200022,NULL,Reel,200C ALL THT GLTTRS 01-10 MD,NULL,1,0,NULL,NULL,HRLV,2005-11-30 00:00:00.000,5999-12-31 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
37861,103784,2017-11-21 00:00:00.000,NULL,A,028202,02,"82        ","02 ",0.01,12.5000,2065683,NULL,7,6,NULL,V Reel,180C TEXAS TEA 01-05 MD,5362821,0,1,NULL,180,HRLV,2017-11-21 00:00:00.000,2017-11-20 00:00:00.000,0,IGT,2018-06-18 05:30:20.497
43564,103828,2018-05-22 00:00:00.000,NULL,A,013208,01,"32        ","08 ",0.01,11.4200,W2237302,NULL,7,200022,NULL,V Reel,250C GIANTS GOLD 01-05 MD,4660440,0,1,NULL,250,HRLV,2018-05-22 00:00:00.000,2018-05-21 00:00:00.000,0,IGT,2018-10-01 05:30:21.407
32769,300724,2017-12-19 00:00:00.000,NULL,A,027801,02,"78        ","01 ",0.0500,5.2000,1956743,NULL,7,6,NULL,Multi,GAME KING .05-1 MD,4663262,0,1,NULL,100,HRLV,2017-12-19 00:00:00.000,2017-12-18 00:00:00.000,0,IGT,2018-02-25 05:30:14.607
25378,101028,2007-03-27 00:00:00.000,NULL,I,WHXXXX,WH,"XX        ","XX ",0.0100,9.4500,1801536,29,7,6,NULL,Reel,200C COYOTE MOON 01-20 MD,NULL,1,0,NULL,NULL,HRLV,2007-03-27 00:00:00.000,5999-12-31 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
25939,400637,2010-08-16 00:00:00.000,2015-04-02 00:00:00.000,W,044802,04,"48        ","02 ",0.2500,12.5100,1117850,22,4,6,NULL,Slot,2M TRIPLE DBL WILD CHERRY,4999232,0,0,NULL,2,HRLV,2010-08-16 00:00:00.000,2015-04-02 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
38087,103825,2018-04-19 00:00:00.000,NULL,A,024206,02,"42        ","06 ",0.01,11.4500,1001167,NULL,7,200023,NULL,Participation,250C ROYAL CROWN 4L,6579082,1,0,NULL,250,HRLV,2018-04-19 00:00:00.000,2018-04-18 00:00:00.000,0,IGT,2018-06-23 05:30:21.530
42730,103811,2018-02-07 00:00:00.000,NULL,A,011603,01,"16        ","03 ",0.01,11.4900,5023857,NULL,7,200022,NULL,V Reel,250C LUNARIS 01-05 MD,4986462,0,1,NULL,250,HRLV,2018-02-07 00:00:00.000,2018-02-06 00:00:00.000,0,IGT,2018-09-16 05:30:30.120
33546,500650,2018-01-25 00:00:00.000,NULL,A,014401,01,"44        ","01 ",1.0000,13.9900,2221903,33,4,6,NULL,Participation,MEGA PINK DIAMOND,1358957769,1,0,NULL,3,HRLV,2018-01-25 00:00:00.000,2018-01-24 00:00:00.000,0,IGT,2018-03-18 05:30:15.287
28114,400957,2009-12-26 00:00:00.000,2010-09-20 00:00:00.000,I,033402,03,"34        ","02 ",0.2500,5.4900,1956165,1,7,6,NULL,Multi,LUX BAR G/K 25-2 MD,4664140,1,0,NULL,100,HRLV,2009-12-26 00:00:00.000,2010-09-20 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
31238,300726,2017-12-19 00:00:00.000,NULL,A,027803,02,"78        ","03 ",0.0500,7.5400,1956740,NULL,7,6,NULL,Multi,GAME KING .05-1 MD,4670228,0,1,NULL,100,HRLV,2017-12-19 00:00:00.000,2017-12-18 00:00:00.000,0,IGT,2018-01-05 05:30:12.927
44096,103810,2018-02-09 00:00:00.000,NULL,A,022806,02,"28        ","06 ",0.01,11.9300,100316,NULL,7,200019,NULL,V Reel,225C ASTRONOMICAL MAGIC 01-05 MD,4666488,0,1,NULL,225,HRLV,2018-02-09 00:00:00.000,2018-02-08 00:00:00.000,0,IGT,2018-10-10 05:30:19.950
45625,500650,2018-01-25 00:00:00.000,NULL,A,014401,01,"44        ","01 ",1.00,13.9900,2221903,NULL,4,6,NULL,Participation,MEGA PINK DIAMOND,1358957769,1,0,NULL,3,HRLV,2018-01-25 00:00:00.000,2018-01-24 00:00:00.000,0,IGT,2018-11-03 05:31:04.527
33016,103805,2018-01-25 00:00:00.000,NULL,A,013001,01,"30        ","01 ",0.0100,11.8400,2391759,11,7,6,NULL,Participation,600C THE VOICE 5L,1358978256,1,0,NULL,600,HRLV,2018-01-25 00:00:00.000,2018-01-24 00:00:00.000,0,IGT,2018-03-04 05:30:16.687
32439,103812,2018-02-07 00:00:00.000,NULL,A,011604,01,"16        ","04 ",0.0100,11.8800,5023850,11,7,200022,NULL,V Reel,250C OPEN KIMONO 01-05 MD,4988848,0,1,NULL,250,HRLV,2018-02-07 00:00:00.000,2018-02-06 00:00:00.000,0,IGT,2018-02-16 05:30:13.567
38967,103794,2017-12-20 00:00:00.000,NULL,A,022602,02,"26        ","02 ",0.01,11.4700,2065684,NULL,7,6,NULL,V Reel,200C BLACK WIDOW 01-05 MD,5365516,0,1,NULL,200,HRLV,2017-12-20 00:00:00.000,2017-12-19 00:00:00.000,0,IGT,2018-07-11 05:30:20.070
25690,101643,2010-08-18 00:00:00.000,2010-08-31 00:00:00.000,I,033207,03,"32        ","07 ",0.0100,14.4800,1172025,13,4,6,NULL,Slot,180C DBL DOLLARS 1L,6665660,0,0,NULL,180,HRLV,2010-08-18 00:00:00.000,2010-08-31 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
29404,300226,2002-03-21 00:00:00.000,NULL,I,WHXXXX,WH,"XX        ","XX ",0.0500,8.7500,102001194,35,7,14,NULL,Reel,5.0 G/K 01-1 MD,NULL,0,0,NULL,NULL,HRLV,2002-03-21 00:00:00.000,5999-12-31 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
23835,250001,2003-06-11 00:00:00.000,NULL,I,WHXXXX,WH,"XX        ","XX ",0.5000,9.9900,1172059,50,7,6,NULL,Reel,2M WILD THING,NULL,0,0,NULL,NULL,HRLV,2003-06-11 00:00:00.000,5999-12-31 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
29559,400215,2002-09-25 00:00:00.000,NULL,I,WHXXXX,WH,"XX        ","XX ",0.2500,9.9700,1117847,52,12,6,NULL,Slot,2CB BIG TIMES RWB,NULL,0,0,NULL,2,HRLV,2002-09-25 00:00:00.000,5999-12-31 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
44521,300716,2017-11-14 00:00:00.000,NULL,A,027402,02,"74        ","02 ",0.05,4.7400,1034206,NULL,7,6,NULL,Multi,GAME KING 05-50 MD,6235231,0,1,NULL,100,HRLV,2017-11-14 00:00:00.000,2017-11-13 00:00:00.000,0,IGT,2018-10-17 05:30:37.770
34178,103806,2018-01-25 00:00:00.000,NULL,A,013002,01,"30        ","02 ",0.0100,11.8400,2391760,11,7,6,NULL,Participation,600C THE VOICE 5L,1358978350,1,0,NULL,600,HRLV,2018-01-25 00:00:00.000,2018-01-24 00:00:00.000,0,IGT,2018-04-02 05:30:15.073
41209,103791,2017-12-12 00:00:00.000,NULL,A,028205,02,"82        ","05 ",0.01,11.4900,2065675,NULL,7,6,NULL,V Reel,200C GOLDEN GODDESS 01-05 MD,5367534,0,1,NULL,200,HRLV,2017-12-12 00:00:00.000,2017-12-11 00:00:00.000,0,IGT,2018-08-20 05:30:22.093
25985,401134,2011-03-30 00:00:00.000,2012-04-09 00:00:00.000,W,020002,02,"00        ","02 ",0.2500,5.1900,1162341,16,7,6,NULL,Multi,BAR .25 PROG G/K 25-2 MD 8L,6579228,0,0,NULL,100,HRLV,2011-03-30 00:00:00.000,2012-04-09 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
41384,300719,2017-11-21 00:00:00.000,NULL,A,028606,02,"86        ","06 ",0.05,5.2000,1938122,NULL,7,6,NULL,Multi,GAME KING .05-1 MD,4991686,0,1,NULL,100,HRLV,2017-11-21 00:00:00.000,2017-11-20 00:00:00.000,0,IGT,2018-08-23 05:30:21.757
42184,300716,2017-11-14 00:00:00.000,NULL,A,027402,02,"74        ","02 ",0.05,4.7400,1034206,NULL,7,6,NULL,Multi,GAME KING 05-50 MD,6235231,0,1,NULL,100,HRLV,2017-11-14 00:00:00.000,2017-11-13 00:00:00.000,0,IGT,2018-09-06 05:31:01.253
39596,300730,2018-01-30 00:00:00.000,NULL,A,027601,02,"76        ","01 ",0.05,5.5400,942442,NULL,7,6,NULL,Multi,GAME KING .05-.50 MD,5793576,0,1,NULL,100,HRLV,2018-01-30 00:00:00.000,2018-01-29 00:00:00.000,0,IGT,2018-07-23 05:30:19.697
45715,103431,2015-10-20 00:00:00.000,NULL,L,024402,02,"44        ","02 ",0.01,11.9700,B141118792,NULL,7,2,NULL,V Reel,250C BTRFLY FAIRY 01-05 MD,5798221,0,1,NULL,250,HRLV,2015-10-20 00:00:00.000,2015-10-19 00:00:00.000,0,IGT,2018-11-05 05:30:28.013
31809,103796,2017-12-21 00:00:00.000,NULL,A,022604,02,"26        ","04 ",0.0100,11.1000,2065685,NULL,7,6,NULL,V Reel,297C LOVELY OUTLAWS 01-05 MD,5360670,0,1,NULL,297,HRLV,2017-12-21 00:00:00.000,2017-12-20 00:00:00.000,0,IGT,2018-01-26 05:30:13.077
34802,103822,2018-03-29 00:00:00.000,NULL,A,031203,03,"12        ","03 ",0.0100,12.0000,13002244,NULL,7,200025,NULL,V Reel,500C STARRY NIGHT 01-05 MD,4657577,0,1,NULL,500,HRLV,2018-03-29 00:00:00.000,2018-03-28 00:00:00.000,0,IGT,2018-04-16 05:30:14.847
43070,103810,2018-02-09 00:00:00.000,NULL,A,022806,02,"28        ","06 ",0.01,11.9300,100316,NULL,7,200019,NULL,V Reel,225C ASTRONOMICAL MAGIC 01-05 MD,4666488,0,1,NULL,225,HRLV,2018-02-09 00:00:00.000,2018-02-08 00:00:00.000,0,IGT,2018-09-22 05:30:20.730
25507,101342,2006-02-08 00:00:00.000,NULL,I,WHXXXX,WH,"XX        ","XX ",0.0100,13.3300,N9762,52,7,200019,NULL,Reel,250C AFRICAN TRSR DLX 1L,NULL,0,0,NULL,NULL,HRLV,2006-02-08 00:00:00.000,5999-12-31 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
36993,500650,2018-01-25 00:00:00.000,NULL,A,014401,01,"44        ","01 ",1.00,13.9900,2221903,NULL,4,6,NULL,Participation,MEGA PINK DIAMOND,1358957769,1,0,NULL,3,HRLV,2018-01-25 00:00:00.000,2018-01-24 00:00:00.000,0,IGT,2018-06-02 05:30:22.120
34834,103784,2017-11-21 00:00:00.000,NULL,A,028202,02,"82        ","02 ",0.0100,12.5000,2065683,NULL,7,6,NULL,V Reel,180C TEXAS TEA 01-05 MD,5362821,0,1,NULL,180,HRLV,2017-11-21 00:00:00.000,2017-11-20 00:00:00.000,0,IGT,2018-04-16 05:30:14.847
39060,103811,2018-02-07 00:00:00.000,NULL,A,011603,01,"16        ","03 ",0.01,11.4900,5023857,NULL,7,200022,NULL,V Reel,250C LUNARIS 01-05 MD,4986462,0,1,NULL,250,HRLV,2018-02-07 00:00:00.000,2018-02-06 00:00:00.000,0,IGT,2018-07-13 05:30:21.010
36843,103798,2017-12-21 00:00:00.000,NULL,A,022606,02,"26        ","06 ",0.01,11.3000,2065678,NULL,7,6,NULL,V Reel,200C DBL DAVINCI DIA 01-05 MD,5359876,0,1,NULL,200,HRLV,2017-12-21 00:00:00.000,2017-12-20 00:00:00.000,0,IGT,2018-05-30 05:30:20.620
37275,750044,2017-10-11 00:00:00.000,NULL,A,050801,05,"08        ","01 ",25.00,8.5000,2222504,NULL,4,6,NULL,Participation,WOF 2C DBL DIAMOND,1074491868,1,0,NULL,2,HRLV,2017-10-11 00:00:00.000,2017-10-10 00:00:00.000,0,IGT,2018-06-07 05:30:19.603
39355,103830,2018-05-22 00:00:00.000,NULL,A,035204,03,"52        ","04 ",0.01,11.4800,W2218307,NULL,7,200022,NULL,V Reel,150C ZEUS 01-05 MD,6580232,0,1,NULL,150,HRLV,2018-05-22 00:00:00.000,2018-05-21 00:00:00.000,0,IGT,2018-07-19 05:30:20.703
26245,102022,2009-12-26 00:00:00.000,2010-03-22 00:00:00.000,I,041001,04,"10        ","01 ",0.0100,10.9500,W2237304,NULL,7,200022,NULL,V Reel,150C WILD WAVES 01-10MD,5795886,1,0,NULL,150,HRLV,2009-12-26 00:00:00.000,2010-03-22 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
35320,300719,2017-11-21 00:00:00.000,NULL,A,028606,02,"86        ","06 ",0.0500,5.2000,1938122,NULL,7,6,NULL,Multi,GAME KING .05-1 MD,4991686,0,1,NULL,100,HRLV,2017-11-21 00:00:00.000,2017-11-20 00:00:00.000,0,IGT,2018-04-28 05:30:15.343
36453,401550,2018-03-29 00:00:00.000,NULL,A,010401,01,"04        ","01 ",0.25,5.4400,1903902,NULL,7,6,NULL,Multi,BAR .25 PROG G/K 25-2 MD 8L,6225977,0,1,NULL,100,HRLV,2018-03-29 00:00:00.000,2018-03-28 00:00:00.000,0,IGT,2018-05-23 05:30:20.500
38400,103832,2018-06-07 00:00:00.000,NULL,A,043207,04,"32        ","07 ",0.01,11.4700,2065666,NULL,7,6,NULL,V Reel,200C PRINCE LIGHTNING 01-05 MD,5354319,0,1,NULL,200,HRLV,2018-06-07 00:00:00.000,2018-06-06 00:00:00.000,0,IGT,2018-06-29 05:30:21.380
23794,101762,2008-02-06 00:00:00.000,2008-07-07 00:00:00.000,I,031205,03,"12        ","05 ",0.0100,11.2100,1850076,NULL,7,6,NULL,V Reel,200C DESERT SPIRIT 01-20 MD,NULL,1,0,NULL,200,HRLV,2008-02-06 00:00:00.000,2008-07-07 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
31608,300728,2017-12-21 00:00:00.000,NULL,A,027805,02,"78        ","05 ",0.0500,7.5400,1956748,NULL,7,6,NULL,Multi,GAME KING .05-1 MD,4671637,0,1,NULL,100,HRLV,2017-12-21 00:00:00.000,2017-12-20 00:00:00.000,0,IGT,2018-01-19 05:30:13.393
43347,103637,2016-10-13 00:00:00.000,NULL,A,031204,03,"12        ","04 ",0.01,11.6400,13002245,NULL,7,200025,NULL,V Reel,456C SADICE TATTOO 01-05 MD,6553811,0,1,NULL,456,HRLV,2016-10-13 00:00:00.000,2016-10-12 00:00:00.000,0,IGT,2018-09-27 05:30:26.030
38124,103791,2017-12-12 00:00:00.000,NULL,A,028205,02,"82        ","05 ",0.01,11.4900,2065675,NULL,7,6,NULL,V Reel,200C GOLDEN GODDESS 01-05 MD,5367534,0,1,NULL,200,HRLV,2017-12-12 00:00:00.000,2017-12-11 00:00:00.000,0,IGT,2018-06-23 05:30:21.530
25123,500369,2008-12-09 00:00:00.000,2009-11-11 00:00:00.000,I,023603,02,"36        ","03 ",1.0000,11.0000,1173807,33,4,6,NULL,Slot,WOF 5L DBL DIA,6661103,1,1,NULL,5,HRLV,2008-12-09 00:00:00.000,2009-11-11 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
40428,103830,2018-05-22 00:00:00.000,NULL,A,035204,03,"52        ","04 ",0.01,11.4800,W2218307,NULL,7,200022,NULL,V Reel,150C ZEUS 01-05 MD,6580232,0,1,NULL,150,HRLV,2018-05-22 00:00:00.000,2018-05-21 00:00:00.000,0,IGT,2018-08-07 05:30:27.687
39404,103776,2017-10-11 00:00:00.000,NULL,A,020601,02,"06        ","01 ",0.01,12.3600,HXS8004803,NULL,7,200015,NULL,Participation,250C DUMB & DUMBER 4L,6228218,1,0,NULL,250,HRLV,2017-10-11 00:00:00.000,2017-10-10 00:00:00.000,0,IGT,2018-07-19 05:30:20.703
35531,103817,2018-03-14 00:00:00.000,NULL,A,012601,01,"26        ","01 ",0.01,11.9300,1002866,NULL,7,200023,NULL,Participation,400C T/S FEATURE PANDA 4L,5789734,1,0,NULL,400,HRLV,2018-03-14 00:00:00.000,2018-03-13 00:00:00.000,0,IGT,2018-05-03 05:30:25.030
24472,102633,2012-09-13 00:00:00.000,2012-09-20 00:00:00.000,I,014801,01,"48        ","01 ",0.0100,10.0000,1137599,23,7,6,NULL,V Reel,150C LCKY LARRY LOBSTER 01-05 MD,6655006,1,0,NULL,150,HRLV,2012-09-13 00:00:00.000,2012-09-20 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
43985,103812,2018-02-07 00:00:00.000,NULL,A,011604,01,"16        ","04 ",0.01,11.8800,5023850,NULL,7,200022,NULL,V Reel,250C OPEN KIMONO 01-05 MD,4988848,0,1,NULL,250,HRLV,2018-02-07 00:00:00.000,2018-02-06 00:00:00.000,0,IGT,2018-10-08 05:30:21.883
42395,300728,2017-12-21 00:00:00.000,NULL,A,027805,02,"78        ","05 ",0.05,5.2000,1956748,NULL,7,6,NULL,Multi,GAME KING .05-1 MD,4671637,0,1,NULL,100,HRLV,2017-12-21 00:00:00.000,2017-12-20 00:00:00.000,0,IGT,2018-09-10 05:30:20.487
44497,103811,2018-02-07 00:00:00.000,NULL,A,011603,01,"16        ","03 ",0.01,11.4900,5023857,NULL,7,200022,NULL,V Reel,250C LUNARIS 01-05 MD,4986462,0,1,NULL,250,HRLV,2018-02-07 00:00:00.000,2018-02-06 00:00:00.000,0,IGT,2018-10-17 05:30:37.770
34479,401549,2018-03-28 00:00:00.000,NULL,A,010404,01,"04        ","04 ",0.2500,5.4400,1900346,16,7,6,NULL,Multi,BAR .25 PROG G/K 25-2 MD 8L,6233020,0,1,NULL,100,HRLV,2018-03-28 00:00:00.000,2018-03-27 00:00:00.000,0,IGT,2018-04-09 05:30:14.740
43512,103823,2018-04-04 00:00:00.000,NULL,A,032004,03,"20        ","04 ",0.01,11.8800,5023851,NULL,7,200022,NULL,V Reel,M/G CHEST HD #4 01-05 MD,4988644,0,1,NULL,200,HRLV,2018-04-04 00:00:00.000,2018-04-03 00:00:00.000,0,IGT,2018-09-30 05:30:24.060
28897,100356,2004-06-02 00:00:00.000,NULL,I,WHXXXX,WH,"XX        ","XX ",0.0100,4.3800,1100090,30,7,6,NULL,Reel,BAR G/K 2L .25 MD,NULL,1,0,NULL,NULL,HRLV,2004-06-02 00:00:00.000,5999-12-31 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
24340,650067,2000-06-27 00:00:00.000,NULL,I,WHXXXX,WH,"XX        ","XX ",5.0000,4.8600,497146,50,7,6,NULL,Reel,2M WILD THING,NULL,0,0,NULL,NULL,HRLV,2000-06-27 00:00:00.000,5999-12-31 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
33253,103792,2017-12-13 00:00:00.000,NULL,A,028204,02,"82        ","04 ",0.0100,11.4900,2065676,NULL,7,6,NULL,V Reel,200C DANGEROUS BEAUTY 01-05 MD,5366269,0,1,NULL,200,HRLV,2017-12-13 00:00:00.000,2017-12-12 00:00:00.000,0,IGT,2018-03-10 05:30:15.073
37942,103816,2018-02-27 00:00:00.000,NULL,A,011302,01,"13        ","02 ",0.01,9.5700,2392024,NULL,7,6,NULL,Participation,400C FRT KNX CLEO 5L,1358978323,1,0,NULL,400,HRLV,2018-02-27 00:00:00.000,2018-02-26 00:00:00.000,0,IGT,2018-06-20 05:30:19.820
25853,400339,2003-10-28 00:00:00.000,NULL,I,WHXXXX,WH,"XX        ","XX ",0.2500,3.9000,490672,26,7,6,NULL,Reel,DW 4/9/12 2L,NULL,0,0,NULL,NULL,HRLV,2003-10-28 00:00:00.000,5999-12-31 00:00:00.000,0,IGT,2017-10-09 06:59:05.607
34819,103796,2017-12-21 00:00:00.000,NULL,A,022604,02,"26        ","04 ",0.0100,11.1000,2065685,NULL,7,6,NULL,V Reel,297C LOVELY OUTLAWS 01-05 MD,5360670,0,1,NULL,297,HRLV,2017-12-21 00:00:00.000,2017-12-20 00:00:00.000,0,IGT,2018-04-16 05:30:14.847
43327,103777,2017-10-11 00:00:00.000,NULL,A,020602,02,"06        ","02 ",0.01,12.3600,HXS8004804,NULL,7,200015,NULL,Participation,250C DUMB & DUMBER 4L,6577433,1,0,NULL,250,HRLV,2017-10-11 00:00:00.000,2017-10-10 00:00:00.000,0,IGT,2018-09-26 05:30:22.003
